client_id,client_name,region,contract_type,monthly_fee_gbp,total_installs,total_install_revenue,total_callouts,total_sla_breaches,total_repeat_faults,avg_response_hrs,high_repeat_faults,sla_breach_rate,high_sla_breach,at_risk
CLT001,Tesco Express Hackney,East London,Maintenance,250.0,3,3500.0,3,2,1,12.3,False,66.66666666666666,True,True
CLT003,Barclays Bank Stratford,East London,Maintenance,120.0,4,12000.0,3,0,0,21.1,False,0.0,False,False
CLT004,Premier Inn Bethnal Green,Kent,Maintenance,1000.0,2,5700.0,3,0,1,12.3,False,0.0,False,False
CLT005,DHL Warehouse Dagenham,East London,Full Service,350.0,0,,6,3,1,11.2,False,50.0,True,True
CLT006,NHS Whipps Cross,South London,Full Service,150.0,1,1200.0,7,4,1,8.2,False,57.14285714285714,True,True
CLT007,Lidl Walthamstow,South London,Monitoring Only,1000.0,2,5500.0,2,1,0,17.0,False,50.0,True,True
CLT008,Co-op Leyton,East London,Monitoring Only,500.0,5,7000.0,7,2,3,20.3,True,28.57142857142857,False,True
CLT009,Amazon Fulfilment Tilbury,East London,Maintenance,350.0,7,7700.0,5,3,0,18.0,False,60.0,True,True
CLT010,University of East London,North London,Full Service,250.0,3,6500.0,5,0,1,14.6,False,0.0,False,False
CLT011,Canary Wharf Security Ltd,South London,Full Service,250.0,2,2000.0,9,3,2,14.8,True,33.33333333333333,False,True
CLT012,McDonald's Romford,Kent,Maintenance,250.0,1,3000.0,8,4,4,20.8,True,50.0,True,True
CLT013,Poundland Ilford,West London,Monitoring Only,250.0,4,7300.0,4,1,2,15.7,True,25.0,False,True
CLT014,Sports Direct Lakeside,East London,Full Service,750.0,4,7300.0,8,4,1,19.6,False,50.0,True,True
CLT015,Boots Westfield,North London,Maintenance,1000.0,2,6500.0,7,3,2,10.6,True,42.857142857142854,True,True
CLT016,HSBC Canary Wharf,West London,Maintenance,250.0,4,5300.0,2,1,1,5.2,False,50.0,True,True
CLT017,Greggs Wood Green,Essex,Full Service,500.0,4,10200.0,5,2,1,16.6,False,40.0,False,False
CLT018,Halfords Beckton,Essex,Monitoring Only,150.0,3,9500.0,1,0,1,1.1,False,0.0,False,False
CLT019,Argos Barking,North London,Monitoring Only,250.0,1,3000.0,3,0,0,7.8,False,0.0,False,False
CLT020,Post Office Stepney,Essex,Full Service,120.0,5,8300.0,5,3,0,4.8,False,60.0,True,True
CLT021,Wetherspoons Bow,Essex,Full Service,150.0,1,3000.0,7,1,3,8.1,True,14.285714285714285,False,True
CLT022,Iceland Tottenham,North London,Full Service,200.0,5,11000.0,9,1,2,10.4,True,11.11111111111111,False,True
CLT023,Morrisons Chingford,Kent,Monitoring Only,250.0,2,2500.0,3,2,0,6.1,False,66.66666666666666,True,True
CLT024,B&Q Beckton,North London,Monitoring Only,500.0,1,1200.0,8,3,3,12.4,True,37.5,False,True
CLT025,KFC Stratford,East London,Maintenance,120.0,2,3500.0,5,1,1,20.8,False,20.0,False,False
CLT026,Currys Lakeside,East London,Monitoring Only,200.0,2,4500.0,4,0,1,24.7,False,0.0,False,False
CLT027,Wembley Arena,West London,Full Service,750.0,2,3300.0,7,4,1,7.6,False,57.14285714285714,True,True
CLT028,O2 Academy Brixton,Kent,Full Service,250.0,1,4500.0,6,1,2,29.7,True,16.666666666666664,False,True
CLT029,Gatwick Airport (North),Essex,Maintenance,250.0,0,,0,0,0,,False,,False,False
CLT030,St Thomas Hospital,East London,Maintenance,250.0,7,11000.0,3,2,1,7.4,False,66.66666666666666,True,True
